time,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Precipitation,CloudCover,Temperature,Snowfall,Wind
2010-09-19 14:00:00,36.83000000000001,14.541999999999998,29200.050000000007,165.9999999999998,0.0,99.0,132.0,0.0,0.0,292.84167,0.0,2.6066318
2010-09-19 16:00:00,35.13600000000002,8.491999999999999,29104.39,158.20000000000005,0.0,0.0,134.0,0.0,0.0,292.9616,0.0,2.3467166
2010-09-19 18:00:00,163.99199999999996,20.64,28750.389999999974,699.9999999999997,0.0,771.0,809.0,0.0,0.0,288.97052,0.0,0.53022647
2010-09-19 20:00:00,254.46800000000005,11.497999999999996,28948.07,1052.6,0.0,73.0,1627.0,0.0,0.0,284.54156,0.0,0.8061192
2010-09-19 22:00:00,55.49399999999999,9.330000000000004,29316.759999999995,231.79999999999984,0.0,0.0,136.0,0.0,0.0,282.71216,0.0,1.2447921
2010-09-20 00:00:00,41.31,20.174000000000007,29320.53000000001,191.0,0.0,124.0,192.0,0.0,0.0,281.6544,0.0,1.3411576
2010-09-20 02:00:00,67.34000000000009,11.349999999999998,29230.529999999995,282.2000000000004,0.0,33.0,745.0,0.0,0.0,280.6605,0.0,1.2242194
2010-09-20 04:00:00,28.47800000000002,8.406000000000004,29206.13000000001,122.4,0.0,20.0,133.0,0.0,0.0,280.76215,0.0,1.4800514
2010-09-20 06:00:00,164.83,20.398,29086.78000000001,690.7999999999997,0.0,127.0,1487.0,0.0,0.0,280.51944,0.0,1.7281147
2010-09-20 08:00:00,166.91400000000004,9.271999999999991,28811.259999999995,690.6000000000003,0.0,0.0,2312.0,0.0,0.0,286.1983,0.0,2.2442226
2010-09-20 10:00:00,137.34999999999994,17.421999999999993,29012.13,587.3999999999997,17.0,69.0,1491.0,0.0,0.0,291.86053,0.0,1.731625
2010-09-20 12:00:00,200.252,23.70199999999999,28722.899999999994,855.1999999999994,1034.0,98.0,1402.0,0.0,0.0,294.0617,0.0,1.640216
2010-09-20 14:00:00,138.73599999999993,8.929999999999998,28904.779999999995,610.7999999999996,0.0,0.0,1689.0,0.0,0.0,295.08838,0.0,1.69103
2010-09-20 16:00:00,170.30599999999995,16.778000000000006,28814.460000000006,708.6000000000001,0.0,97.0,2266.0,0.0,0.0,294.93335,0.0,1.0978357
2010-09-20 18:00:00,148.90600000000003,26.902000000000008,28665.939999999995,698.4000000000003,1316.0,68.0,186.0,0.0,0.0,291.9045,0.0,0.21773313
2010-09-20 20:00:00,279.6859999999999,10.491999999999996,28888.13999999999,1160.5999999999995,475.0,0.0,1221.0,0.0,0.0,287.06345,0.0,0.56057197
2010-09-20 22:00:00,138.72400000000005,21.388,29087.399999999994,581.800000000001,481.0,130.0,138.0,0.0,0.0,285.45145,0.0,0.57827264
2010-09-21 00:00:00,46.49199999999998,13.385999999999983,29032.790000000005,206.40000000000006,0.0,44.0,191.0,0.0,0.0,283.93054,0.0,0.4643434
2010-09-21 02:00:00,28.402,8.190000000000001,28906.64000000001,123.59999999999997,0.0,5.0,135.0,0.0,0.0,281.04797,0.0,0.7219926
2010-09-21 04:00:00,70.96799999999995,17.1,28847.889999999985,305.39999999999986,0.0,143.0,715.0,0.0,0.003753662,280.29575,0.0,0.836798
2010-09-21 06:00:00,149.63400000000004,9.090000000000003,28787.619999999995,626.4000000000002,0.0,0.0,1464.0,0.0,0.003753662,280.16565,0.0,0.8434688
2010-09-21 08:00:00,162.32600000000005,12.608,28554.669999999995,678.4000000000002,0.0,57.0,2279.0,0.0,0.0,286.85413,0.0,2.1297393
2010-09-21 10:00:00,105.63799999999996,32.508,28684.860000000004,485.60000000000053,0.0,94.0,517.0,0.0,0.0,292.4494,0.0,2.515407
2010-09-21 12:00:00,85.51400000000005,9.535999999999989,28856.48000000001,363.99999999999983,0.0,0.0,867.0,0.0,0.0,295.14545,0.0,2.9354203
2010-09-21 14:00:00,43.53399999999999,17.59,28978.779999999984,204.40000000000038,0.0,108.0,135.0,0.0,0.0,296.1776,0.0,2.5690665
2010-09-21 16:00:00,39.532,13.02,29095.05,182.99999999999991,0.0,59.0,136.0,0.0,0.0,295.8316,0.0,2.1785438
2010-09-21 18:00:00,52.404,14.734000000000005,29091.6,233.80000000000004,0.0,0.0,137.0,0.0,0.0,291.80322,0.0,0.9732686
2010-09-21 20:00:00,244.66800000000006,20.176,28840.03000000001,1017.7999999999993,0.0,142.0,1253.0,0.0,0.0,287.5952,0.0,1.0750976
2010-09-21 22:00:00,82.26400000000005,11.775999999999993,29246.43999999999,339.8000000000004,0.0,27.0,140.0,0.0,0.0,285.52734,0.0,0.9210235
2010-09-22 00:00:00,35.44800000000001,10.987999999999996,28891.38999999998,157.1999999999999,0.0,33.0,133.0,0.0,0.0,283.51776,0.0,0.67588955
2010-09-22 02:00:00,35.250000000000036,16.82800000000001,28865.73000000001,163.8,0.0,123.0,137.0,0.0,0.0,282.32733,0.0,0.48298395
2010-09-22 04:00:00,69.75999999999999,8.193999999999994,28863.239999999994,292.0000000000005,0.0,0.0,829.0,0.0,0.0,282.06387,0.0,0.33755988
2010-09-22 06:00:00,156.83599999999996,16.46,28964.489999999994,654.2,0.0,79.0,1503.0,0.0,0.0,280.76678,0.0,0.5111549
2010-09-22 08:00:00,224.34799999999993,17.499999999999996,28652.68,943.1999999999992,525.0,428.0,2296.0,0.0,0.0,287.8485,0.0,1.3413135
2010-09-22 10:00:00,117.01400000000002,13.126000000000005,28823.27,500.20000000000056,527.0,0.0,921.0,0.0,0.0,294.22842,0.0,1.5296489
2010-09-22 12:00:00,129.88399999999996,23.023999999999994,28809.16000000001,555.9999999999997,0.0,138.0,1355.0,0.0,0.0,297.69876,0.0,2.3375278
2010-09-22 14:00:00,77.99600000000001,12.546000000000017,29064.290000000005,333.0000000000001,0.0,37.0,783.0,0.0,0.0,299.2002,0.0,2.594537
2010-09-22 16:00:00,170.48800000000003,16.027999999999995,28945.78,704.3999999999994,0.0,73.0,2342.0,0.0,0.0,298.9279,0.0,1.705342
2010-09-22 18:00:00,199.42200000000008,31.87400000000001,28748.95,903.5999999999997,1420.0,137.0,473.0,0.0,0.0,293.01,0.0,1.103712
2010-09-22 20:00:00,223.09599999999998,11.405999999999995,28731.960000000025,928.7999999999993,0.0,119.0,835.0,0.0,0.0,290.14807,0.0,1.8016311
2010-09-22 22:00:00,70.85200000000002,10.355999999999996,29182.300000000007,297.5999999999996,0.0,0.0,161.0,0.0,0.0059509277,289.27948,0.0,2.1533158
2010-09-23 00:00:00,49.67799999999998,15.256000000000013,28957.69,220.60000000000008,0.0,93.0,333.0,0.0,0.0,287.69962,0.0,2.0907133
2010-09-23 02:00:00,60.13399999999997,17.525999999999996,28728.69000000001,262.6000000000003,0.0,100.0,555.0,0.0,0.0,287.10077,0.0,1.9338715
2010-09-23 04:00:00,28.135999999999992,9.075999999999997,28818.65,120.79999999999997,0.0,0.0,138.0,0.0,0.0,286.90875,0.0,2.331882
2010-09-23 06:00:00,197.16400000000004,15.783999999999995,28658.77999999998,829.5999999999998,0.0,99.0,1515.0,0.0,0.00064086914,286.35712,0.0,2.3798685
2010-09-23 08:00:00,200.00400000000005,14.198,28732.859999999986,833.6000000000008,530.0,66.0,2259.0,0.0,0.0,290.04803,0.0,2.614674
2010-09-23 10:00:00,158.31199999999995,10.923999999999998,28806.41,658.9999999999994,491.0,0.0,1725.0,2.0662943e-08,0.0,293.82587,0.0,3.0520976
2010-09-23 12:00:00,184.152,17.498000000000008,28783.78000000001,764.4000000000008,0.0,140.0,2253.0,3.1789145e-09,0.035003662,296.0431,0.0,3.7068355
2010-09-23 14:00:00,121.00999999999998,14.418000000000005,28773.69,510.80000000000007,0.0,54.0,1569.0,2.1192763e-09,0.15093994,296.6679,0.0,4.7845497
2010-09-23 16:00:00,42.14000000000001,10.150000000000004,29182.460000000014,186.00000000000009,0.0,4.0,139.0,0.0,0.027801514,295.88904,0.0,3.9557686
2010-09-23 18:00:00,109.60600000000002,18.792,29022.63000000001,464.20000000000016,0.0,144.0,200.0,0.0,0.15216064,293.11548,0.0,4.2107887
2010-09-23 20:00:00,180.60999999999996,11.476000000000008,28985.26,748.1999999999997,0.0,53.0,1119.0,0.0,0.037506104,291.15533,0.0,2.8570256
2010-09-23 22:00:00,118.91600000000004,9.84,29192.379999999986,488.19999999999993,0.0,2.0,197.0,1.4040205e-07,0.003753662,288.98383,0.0,2.556174
2010-09-24 00:00:00,49.21400000000001,21.048000000000012,29090.84,218.00000000000014,0.0,143.0,139.0,3.668997e-07,0.31808472,287.974,0.0,2.6474628
2010-09-24 02:00:00,34.859999999999985,13.886,28734.230000000003,153.79999999999987,0.0,51.0,196.0,3.1219588e-07,0.99871826,287.63394,0.0,2.134244
2010-09-24 04:00:00,59.88999999999999,8.622000000000005,28720.639999999985,253.00000000000003,0.0,0.0,669.0,9.9738436e-08,0.74121094,287.25037,0.0,1.527689
2010-09-24 06:00:00,175.16600000000003,20.749999999999996,28735.74,741.5999999999998,0.0,138.0,1647.0,8.874469e-09,0.21261597,286.13123,0.0,3.5167794
2010-09-24 08:00:00,169.55200000000005,12.482000000000005,28759.55999999999,703.9999999999997,0.0,39.0,2312.0,6.6227385e-10,0.9384155,286.765,0.0,3.9189863
2010-09-24 10:00:00,101.03800000000004,7.8080000000000025,28761.410000000003,421.20000000000067,0.0,13.0,1173.0,8.477105e-09,0.87716675,288.4773,0.0,2.8506866
2010-09-24 12:00:00,83.96199999999995,22.638000000000005,29053.389999999985,367.5999999999997,470.0,141.0,194.0,1.8543668e-09,0.24624634,290.53247,0.0,3.4389539
2010-09-24 14:00:00,74.86200000000007,14.42599999999998,28939.939999999984,326.0000000000004,508.0,39.0,134.0,2.6490954e-09,0.23187256,289.79688,0.0,4.4348125
2010-09-24 16:00:00,83.92400000000002,10.374,29010.32,355.1999999999999,0.0,13.0,946.0,5.814764e-08,0.11782837,288.20325,0.0,3.0133963
2010-09-24 18:00:00,176.092,27.692,28682.650000000005,776.3999999999999,761.0,148.0,497.0,6.4902834e-09,0.1781311,287.3052,0.0,3.1575334
2010-09-24 20:00:00,229.19800000000004,13.968,28707.659999999985,955.1999999999994,0.0,32.0,569.0,4.2385526e-09,0.2244873,286.76282,0.0,3.4981136
2010-09-24 22:00:00,90.23399999999998,11.562000000000005,29251.380000000005,377.99999999999983,0.0,16.0,190.0,3.0464595e-09,1.0,285.98334,0.0,4.8401155
2010-09-25 00:00:00,78.25400000000006,18.46200000000001,28971.560000000016,337.1999999999998,0.0,141.0,767.0,2.808041e-08,0.99624634,285.53192,0.0,6.4556165
2010-09-25 02:00:00,27.751999999999992,10.062000000000003,27851.369999999995,121.19999999999996,0.0,9.0,129.0,5.8412553e-08,0.9335022,284.88602,0.0,5.7638702
2010-09-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8280096e-09,0.9456787,284.4378,0.0,5.408018
2010-09-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08612905e-08,1.0,284.01044,0.0,5.6562285
2010-09-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5762786e-09,0.65545654,284.3604,0.0,5.377673
2010-09-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0133124e-08,0.77941895,285.59595,0.0,5.1089783
2010-09-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4902834e-09,0.258667,286.28668,0.0,5.8482223
2010-09-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.947286e-10,0.74710083,286.87207,0.0,5.6706166
2010-09-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3245477e-10,0.41085815,286.6398,0.0,5.5137863
2010-09-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37124634,284.47968,0.0,4.1081324
2010-09-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46185303,282.70746,0.0,3.7792659
2010-09-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.617157,282.2727,0.0,3.5347044
2010-09-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24737549,281.24933,0.0,3.5790126
2010-09-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1906128,280.1936,0.0,3.5912528
2010-09-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26812744,279.78064,0.0,3.7678425
2010-09-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19311523,279.2074,0.0,3.7400942
2010-09-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61709595,282.32654,0.0,5.3894863
2010-09-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973643e-08,0.7383728,285.07788,0.0,5.680182
2010-09-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6889655e-08,0.7954712,285.24237,0.0,5.1727886
2010-09-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9934443e-07,0.5149231,284.61533,0.0,4.7992797
2010-09-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94063e-08,0.6845093,285.05353,0.0,5.4444675
2010-09-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2583538e-07,0.94207764,284.02322,0.0,5.3864512
2010-09-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3670003e-07,0.989624,283.40436,0.0,4.5272117
2010-09-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.861023e-07,0.8635559,283.028,0.0,3.7727473
2010-09-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.609493e-08,1.0,282.8444,0.0,2.9039583
2010-09-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1192763e-09,1.0,282.1825,0.0,3.1254044
2010-09-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6227385e-10,0.9923706,281.79626,0.0,2.8098896
2010-09-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,281.8926,0.0,2.5665112
2010-09-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3841857e-09,0.9895325,282.3168,0.0,1.9575915
2010-09-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.006924e-09,1.0,283.83557,0.0,1.3136202
2010-09-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0199017e-08,1.0,285.26483,0.0,1.9006677
2010-09-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05963815e-08,1.0,286.15295,0.0,2.0684745
2010-09-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3245477e-10,1.0,286.3225,0.0,1.5784475
2010-09-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94189453,285.1784,0.0,0.35577944
2010-09-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7921753,283.71753,0.0,0.1425212
2010-09-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45620728,282.8224,0.0,0.74416256
2010-09-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43319702,282.56287,0.0,1.432971
2010-09-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3012085,283.4653,0.0,1.3788778
2010-09-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4454651,283.515,0.0,0.70768625
2010-09-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973643e-10,0.7568054,283.74017,0.0,1.0247709
2010-09-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.298191e-10,0.9891968,284.56592,0.0,1.7944274
2010-09-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7683715e-09,0.99935913,286.15778,0.0,1.1022661
2010-09-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.251731e-09,1.0,287.07053,0.0,1.3311453
2010-09-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6490954e-10,1.0,287.7479,0.0,1.4796572
2010-09-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,288.02045,0.0,1.4283906
2010-09-28 18:00:00,103.258,3.909999999999999,11095.6,437.4,3.0,0.0,583.0,0.0,1.0,287.89377,0.0,0.888421
2010-09-28 20:00:00,243.70800000000003,12.221999999999998,28682.759999999984,1021.8000000000008,941.0,128.0,157.0,9.271834e-10,1.0,287.60114,0.0,1.1117392
2010-09-28 22:00:00,123.45999999999998,9.708000000000006,29172.140000000014,507.40000000000083,0.0,53.0,162.0,4.6094257e-08,1.0,286.7632,0.0,1.2251068
2010-09-29 00:00:00,97.93200000000002,8.576000000000004,28984.560000000016,403.4000000000004,0.0,0.0,134.0,1.3245477e-09,0.9940491,286.55884,0.0,0.72589004
2010-09-29 02:00:00,83.17399999999995,14.277999999999999,29118.71,345.8000000000001,0.0,109.0,749.0,1.0596382e-09,1.0,286.25003,0.0,0.7898388
2010-09-29 04:00:00,43.21999999999996,11.975999999999988,28952.92000000001,182.00000000000026,0.0,49.0,131.0,9.271834e-10,1.0,285.70862,0.0,0.8920386
2010-09-29 06:00:00,195.46999999999997,7.904000000000001,28798.74000000001,815.0,0.0,0.0,1428.0,7.947286e-10,1.0,285.13245,0.0,0.9737619
2010-09-29 08:00:00,190.628,13.334,28701.930000000004,794.9999999999997,0.0,123.0,2294.0,2.6490954e-10,0.9809265,286.8268,0.0,0.85217977
2010-09-29 10:00:00,172.58199999999994,7.3,28674.55,723.2000000000003,0.0,48.0,2019.0,2.6490954e-10,0.67510986,289.70868,0.0,1.0914432
2010-09-29 12:00:00,86.87600000000002,12.149999999999995,29126.459999999995,389.20000000000033,579.0,4.0,135.0,3.1259326e-08,0.5414734,291.10162,0.0,2.5204532
2010-09-29 14:00:00,166.52200000000005,15.143999999999998,29055.71,691.0000000000008,0.0,143.0,1916.0,0.0,0.66482544,291.33917,0.0,2.6861842
2010-09-29 16:00:00,173.1299999999999,9.61599999999999,29006.03000000001,706.3999999999987,0.0,24.0,2280.0,0.0,0.5092163,291.167,0.0,2.4314451
2010-09-29 18:00:00,129.424,12.806000000000004,28874.620000000014,541.6000000000003,0.0,27.0,892.0,0.0,0.6576538,288.98938,0.0,1.8237109
2010-09-29 20:00:00,197.77999999999997,18.056,28780.11,829.5999999999996,498.0,121.0,191.0,0.0,0.57681274,288.25787,0.0,1.6816968
2010-09-29 22:00:00,147.688,8.269999999999994,29287.370000000006,603.8000000000004,502.0,0.0,878.0,0.0,0.16815186,287.09076,0.0,1.2510734
2010-09-30 00:00:00,66.63999999999999,12.713999999999993,29187.37000000001,277.6,0.0,76.0,135.0,4.3577618e-08,0.084350586,286.4725,0.0,1.4748029
2010-09-30 02:00:00,66.35999999999999,13.847999999999995,29201.14,275.60000000000025,0.0,66.0,134.0,8.07974e-09,1.0,286.46216,0.0,1.3465744
2010-09-30 04:00:00,61.746000000000016,8.097999999999994,29169.79000000002,253.6000000000004,0.0,0.0,138.0,1.6715792e-07,1.0,286.18103,0.0,1.7069497
2010-09-30 06:00:00,218.112,15.322000000000005,29009.63999999999,905.1999999999997,0.0,133.0,1555.0,2.1722581e-08,1.0,286.05447,0.0,1.9103763
2010-09-30 08:00:00,177.33799999999994,9.056000000000003,28701.930000000004,737.7999999999997,0.0,23.0,2239.0,9.338061e-08,1.0,286.14737,0.0,2.2869694
2010-09-30 10:00:00,155.7400000000001,11.191999999999995,29137.419999999984,637.2000000000003,0.0,31.0,2032.0,6.225374e-09,0.99624634,286.69153,0.0,2.28591
2010-09-30 12:00:00,66.37999999999998,17.927999999999994,29140.65,281.99999999999994,0.0,121.0,138.0,0.0,0.76379395,287.89078,0.0,2.0872643
2010-09-30 14:00:00,78.15000000000003,6.9979999999999976,29112.2,319.80000000000007,0.0,0.0,138.0,0.0,0.29888916,288.969,0.0,2.4192805
2010-09-30 16:00:00,68.29600000000003,12.950000000000005,29070.38000000001,285.00000000000017,0.0,89.0,136.0,0.0,0.4335022,288.80606,0.0,1.5196731
2010-09-30 18:00:00,165.226,22.107999999999986,28781.81999999999,699.7999999999989,0.0,137.0,1066.0,0.0,0.1317749,286.98596,0.0,1.5439779
2010-09-30 20:00:00,47.68199999999998,14.836,29070.76,204.20000000000016,0.0,95.0,138.0,1.3245477e-10,0.010986328,285.4114,0.0,1.7540154
2010-09-30 22:00:00,76.60799999999995,8.185999999999996,29340.120000000014,312.1999999999998,0.0,0.0,139.0,0.0,0.017822266,283.5204,0.0,1.9106504
2010-10-01 00:00:00,177.43200000000004,7.136,29338.160000000003,716.1999999999992,0.0,17.0,2247.0,0.0,0.0059509277,282.9566,0.0,1.9731423
2010-10-01 02:00:00,38.274,11.774000000000001,29481.830000000005,162.40000000000026,0.0,43.0,82.0,0.0,0.024353027,282.03143,0.0,2.3296106
2010-10-01 04:00:00,34.314000000000036,6.081999999999999,29578.670000000016,143.2,0.0,1.0,83.0,0.0,0.022521973,281.91187,0.0,2.6951368
2010-10-01 06:00:00,38.04400000000003,11.172,29471.95,160.40000000000015,0.0,42.0,82.0,0.0,0.048736572,281.95825,0.0,3.283329
2010-10-01 08:00:00,83.00200000000001,8.206000000000001,29130.150000000005,344.1999999999999,0.0,0.0,329.0,0.0,0.2487793,284.64136,0.0,4.769904
2010-10-01 10:00:00,338.3180000000001,38.135999999999996,29084.89,1415.5999999999995,543.0,427.0,2242.0,0.0,0.78170776,287.81104,0.0,6.129842
2010-10-01 12:00:00,288.038,33.55799999999999,28994.37,1198.7999999999995,625.0,63.0,2228.0,2.5166405e-09,0.9415283,289.469,0.0,5.5964327
2010-10-01 14:00:00,499.27799999999985,47.96400000000003,29164.14,2096.6000000000017,1342.0,1255.0,2253.0,5.443891e-08,0.9768982,289.55698,0.0,6.4146943
2010-10-01 16:00:00,398.46999999999986,24.822,28960.09,1650.1999999999994,525.0,162.0,2222.0,2.2715993e-07,0.45254517,287.47614,0.0,5.7637067
2010-10-01 18:00:00,269.982,14.688,29126.03,1111.5999999999992,529.0,20.0,582.0,3.569656e-07,1.0,286.86127,0.0,6.5616555
2010-10-01 20:00:00,255.83800000000008,11.381999999999998,29125.53,1048.7999999999997,0.0,2.0,1674.0,2.5365088e-07,0.91342163,286.73727,0.0,7.1325827
2010-10-01 22:00:00,87.47599999999994,12.250000000000002,29674.680000000015,357.99999999999983,0.0,0.0,84.0,3.6451553e-07,0.12225342,286.9004,0.0,7.1862435
2010-10-02 00:00:00,175.25199999999995,8.103999999999994,28974.9,719.0000000000003,0.0,42.0,2167.0,5.2611034e-07,0.5248413,287.00955,0.0,6.2517266
2010-10-02 02:00:00,39.00799999999999,6.075999999999994,29353.73,164.79999999999987,0.0,0.0,81.0,9.1261334e-08,0.97491455,287.87384,0.0,5.4755635
2010-10-02 04:00:00,42.408,10.683999999999994,29539.410000000014,177.40000000000026,0.0,54.0,82.0,7.947286e-10,0.9324951,288.40567,0.0,4.9090734
2010-10-02 06:00:00,237.26599999999993,10.148,28829.519999999986,985.6,0.0,34.0,1545.0,2.1192763e-09,1.0,288.60596,0.0,4.088894
2010-10-02 08:00:00,191.89,8.969999999999994,28900.130000000016,789.5999999999992,0.0,0.0,2212.0,1.2450748e-07,1.0,289.0308,0.0,4.8591795
2010-10-02 10:00:00,209.16200000000006,16.12,28715.57,873.999999999999,0.0,482.0,2185.0,3.973643e-10,1.0,290.12018,0.0,4.854941
2010-10-02 12:00:00,210.44600000000008,13.292000000000005,29070.959999999995,871.9999999999997,0.0,1447.0,1322.0,3.443824e-09,0.8708801,292.2834,0.0,5.8845406
2010-10-02 14:00:00,98.006,12.384,29428.929999999986,415.1999999999997,0.0,771.0,81.0,3.2371946e-07,0.050598145,293.65665,0.0,4.315523
2010-10-02 16:00:00,143.82000000000005,18.156,29389.610000000015,589.2,0.0,58.0,589.0,1.7934376e-07,0.011260986,291.68115,0.0,4.0933356
2010-10-02 18:00:00,207.67600000000016,11.866,28825.039999999994,859.1999999999997,0.0,0.0,353.0,1.9868216e-09,0.0,290.76987,0.0,4.154791
2010-10-02 20:00:00,270.7919999999998,15.908,28567.39,1135.4000000000008,607.0,51.0,1461.0,0.0,0.053741455,290.69232,0.0,4.3752565
2010-10-02 22:00:00,118.816,9.913999999999998,29290.450000000008,489.5999999999996,612.0,37.0,136.0,0.0,0.019348145,290.6776,0.0,5.6559663
2010-10-03 00:00:00,88.84400000000002,13.102000000000002,29279.25,368.6000000000003,0.0,55.0,796.0,0.0,0.0,290.469,0.0,5.1535325
2010-10-03 02:00:00,40.486,8.304,29589.09999999998,169.19999999999996,0.0,0.0,83.0,0.0,0.015014648,288.27924,0.0,3.8781545
2010-10-03 04:00:00,42.622000000000014,13.654000000000002,29709.539999999994,178.2000000000001,0.0,62.0,83.0,0.0,0.0,287.14798,0.0,3.8101492
2010-10-03 06:00:00,212.87200000000007,10.946,29268.269999999982,877.0,13.0,16.0,1463.0,0.0,0.0,286.92865,0.0,4.733171
2010-10-03 08:00:00,240.98600000000008,8.281999999999998,28965.46000000001,996.4,1154.0,0.0,2261.0,0.0,0.010009766,290.69745,0.0,5.5065274
2010-10-03 10:00:00,173.30999999999992,12.994000000000002,29219.219999999994,705.4,0.0,78.0,2260.0,0.0,0.0,294.59042,0.0,6.0994153
2010-10-03 12:00:00,199.33200000000005,8.676,29324.589999999997,809.2000000000003,0.0,0.0,2276.0,0.0,0.1816101,296.66632,0.0,7.5798492
2010-10-03 14:00:00,213.668,7.096000000000003,29432.540000000005,862.5999999999997,0.0,0.0,2293.0,0.0,0.11907959,296.73682,0.0,5.2810216
2010-10-03 16:00:00,212.324,14.510000000000005,29114.850000000013,868.1999999999997,0.0,82.0,2244.0,0.0,0.22341919,295.45312,0.0,2.5377686
2010-10-03 18:00:00,157.20400000000015,7.5699999999999985,28908.81,646.2000000000003,0.0,0.0,999.0,4.7683715e-09,0.070007324,292.92938,0.0,1.2937261
2010-10-03 20:00:00,148.22400000000005,10.335999999999997,28749.589999999997,616.6000000000005,0.0,39.0,78.0,1.8080075e-07,0.04159546,290.69266,0.0,0.21570362
2010-10-03 22:00:00,92.76000000000002,14.828,29173.520000000004,386.00000000000017,0.0,43.0,80.0,3.284878e-08,0.058776855,288.46887,0.0,2.1405253
2010-10-04 00:00:00,44.79200000000001,11.206000000000007,29140.02,190.80000000000027,0.0,33.0,117.0,5.298191e-10,0.007507324,288.89343,0.0,1.9031556
2010-10-04 02:00:00,37.625999999999976,9.032,29027.700000000008,164.00000000000009,0.0,0.0,114.0,3.0729506e-08,0.06817627,289.15134,0.0,2.8397007
2010-10-04 04:00:00,70.708,16.09400000000001,29021.74,297.2000000000001,0.0,99.0,579.0,1.2185838e-08,0.07180786,288.99268,0.0,2.9716225
2010-10-04 06:00:00,168.57600000000005,16.069999999999997,29036.689999999984,703.2,0.0,68.0,1588.0,2.1722581e-08,0.003753662,289.08914,0.0,3.219331
2010-10-04 08:00:00,171.7039999999999,8.567999999999994,28777.629999999986,710.9999999999997,0.0,0.0,2268.0,9.179115e-08,0.25906372,289.52884,0.0,3.9241629
2010-10-04 10:00:00,126.82799999999999,21.844,28735.73000000001,538.7999999999995,0.0,68.0,1249.0,3.1921598e-08,0.097229004,290.59363,0.0,3.5150073
