time,Precipitation,CloudCover,Temperature,Snowfall,Wind
2010-06-29 08:00:00,7.8678134e-08,0.021881104,293.16803,0.0,2.7982204
2010-06-29 10:00:00,9.006924e-09,0.003479004,296.10303,0.0,2.755747
2010-06-29 12:00:00,0.0,0.0,299.34982,0.0,3.207679
2010-06-29 14:00:00,0.0,0.0,301.137,0.0,2.9180467
2010-06-29 16:00:00,0.0,0.0,301.6827,0.0,3.0084753
2010-06-29 18:00:00,0.0,0.0,300.4616,0.0,2.8738594
2010-06-29 20:00:00,0.0,0.0,295.4427,0.0,1.8662641
2010-06-29 22:00:00,0.0,0.0,292.2536,0.0,1.6390226
2010-06-30 00:00:00,0.0,0.0,289.84314,0.0,0.86550605
2010-06-30 02:00:00,0.0,0.0,287.3416,0.0,0.59082675
2010-06-30 04:00:00,0.0,0.0,288.1197,0.0,0.29965493
2010-06-30 06:00:00,0.0,0.0,291.1331,0.0,0.6498417
2010-06-30 08:00:00,0.0,0.0,295.4203,0.0,0.62657523
2010-06-30 10:00:00,0.0,0.0,298.5719,0.0,0.97306997
2010-06-30 12:00:00,0.0,0.0,301.18085,0.0,1.4558367
2010-06-30 14:00:00,0.0,0.0,302.62085,0.0,1.6455463
2010-06-30 16:00:00,0.0,0.0,303.0517,0.0,1.3155113
2010-06-30 18:00:00,0.0,0.0,302.6436,0.0,1.2562804
2010-06-30 20:00:00,0.0,0.0,297.73315,0.0,1.273579
2010-06-30 22:00:00,0.0,0.0,295.82242,0.0,0.8697891
2010-07-01 00:00:00,0.0,0.0,292.00992,0.0,0.6018012
2010-07-01 02:00:00,0.0,0.0,290.59918,0.0,0.1848755
2010-07-01 04:00:00,0.0,0.0,289.35046,0.0,0.56196064
2010-07-01 06:00:00,0.0,0.0,293.3606,0.0,2.3183537
2010-07-01 08:00:00,0.0,0.0,298.67105,0.0,3.105783
2010-07-01 10:00:00,0.0,0.0,302.68497,0.0,3.3547916
2010-07-01 12:00:00,0.0,0.011260986,304.38266,0.0,4.1772246
2010-07-01 14:00:00,0.0,0.0,305.65308,0.0,4.3516555
2010-07-01 16:00:00,0.0,0.0,305.60855,0.0,4.2217503
2010-07-01 18:00:00,0.0,0.0,304.15546,0.0,2.5847332
2010-07-01 20:00:00,0.0,0.0,300.1139,0.0,1.8796241
2010-07-01 22:00:00,0.0,0.0,297.66583,0.0,2.8903468
2010-07-02 00:00:00,0.0,0.0,295.8181,0.0,2.51506
2010-07-02 02:00:00,0.0,0.0,294.12555,0.0,2.286926
2010-07-02 04:00:00,0.0,0.0,293.19836,0.0,1.985384
2010-07-02 06:00:00,0.0,0.0,295.9969,0.0,2.511948
2010-07-02 08:00:00,0.0,0.0,301.09796,0.0,2.4696798
2010-07-02 10:00:00,0.0,0.0,305.12714,0.0,3.3803456
2010-07-02 12:00:00,0.0,0.003753662,306.9967,0.0,3.3565104
2010-07-02 14:00:00,4.3577618e-08,0.018737793,305.44788,0.0,4.3293324
2010-07-02 16:00:00,0.0,0.0,301.75653,0.0,2.3442125
2010-07-02 18:00:00,0.0,0.0,300.89246,0.0,1.5824349
2010-07-02 20:00:00,2.6490954e-09,0.0,297.7788,0.0,0.43562752
2010-07-02 22:00:00,0.0,0.00064086914,295.85468,0.0,1.0522966
2010-07-03 00:00:00,0.0,0.032836914,294.44763,0.0,0.14534134
2010-07-03 02:00:00,0.0,0.070617676,294.0348,0.0,1.7106459
2010-07-03 04:00:00,5.879667e-07,0.61724854,293.17435,0.0,2.6713784
2010-07-03 06:00:00,5.4293207e-07,0.14587402,292.20374,0.0,3.441667
2010-07-03 08:00:00,6.869104e-07,0.038604736,292.1269,0.0,2.891274
2010-07-03 10:00:00,1.0357963e-07,0.6073303,291.5066,0.0,2.7226799
2010-07-03 12:00:00,1.4967389e-08,0.73147583,294.34338,0.0,2.697049
2010-07-03 14:00:00,2.6490954e-10,0.9831543,295.40985,0.0,3.0205646
2010-07-03 16:00:00,0.0,1.0,295.87695,0.0,3.5784082
2010-07-03 18:00:00,0.0,1.0,295.29767,0.0,3.7267246
2010-07-03 20:00:00,2.6490954e-10,0.95999146,293.2986,0.0,3.6881194
2010-07-03 22:00:00,0.0,0.89349365,291.14523,0.0,3.423761
2010-07-04 00:00:00,0.0,0.6180725,290.1203,0.0,2.9974043
2010-07-04 02:00:00,0.0,0.51434326,288.66962,0.0,2.8347352
2010-07-04 04:00:00,0.0,0.17666626,287.47205,0.0,2.1975203
2010-07-04 06:00:00,1.3245477e-10,0.0038146973,288.51447,0.0,2.1643934
2010-07-04 08:00:00,0.0,0.0,292.13602,0.0,2.2538066
2010-07-04 10:00:00,0.0,0.0,295.17014,0.0,1.8731081
2010-07-04 12:00:00,0.0,0.0,297.26273,0.0,2.313024
2010-07-04 14:00:00,0.0,0.0,298.97156,0.0,2.407023
2010-07-04 16:00:00,0.0,0.0,299.63797,0.0,2.6129065
2010-07-04 18:00:00,0.0,0.0,299.20322,0.0,1.7254491
2010-07-04 20:00:00,0.0,0.013763428,294.5714,0.0,0.45274264
2010-07-04 22:00:00,0.0,0.08911133,291.64856,0.0,1.436444
2010-07-05 00:00:00,0.0,0.049346924,289.6823,0.0,2.4092965
2010-07-05 02:00:00,0.0,0.02935791,288.07648,0.0,1.0134571
2010-07-05 04:00:00,0.0,0.1671753,287.89035,0.0,0.43557435
2010-07-05 06:00:00,0.0,0.44769287,290.45483,0.0,1.2598798
2010-07-05 08:00:00,0.0,0.6536255,292.97522,0.0,1.8498348
2010-07-05 10:00:00,1.3245477e-10,0.64682007,293.80536,0.0,2.3814504
2010-07-05 12:00:00,5.3114363e-08,0.975708,295.6836,0.0,3.202959
2010-07-05 14:00:00,4.2385526e-09,0.18588257,295.4302,0.0,4.0269575
2010-07-05 16:00:00,0.0,0.34085083,295.43622,0.0,4.890449
2010-07-05 18:00:00,0.0,0.06225586,295.16165,0.0,4.7094364
2010-07-05 20:00:00,0.0,0.01876831,291.6463,0.0,3.3783941
2010-07-05 22:00:00,0.0,0.0,288.37537,0.0,2.8982987
2010-07-06 00:00:00,0.0,0.0,286.477,0.0,2.2363472
2010-07-06 02:00:00,0.0,0.007507324,285.1022,0.0,2.0513122
2010-07-06 04:00:00,0.0,0.05340576,284.01678,0.0,1.7352788
2010-07-06 06:00:00,0.0,0.033447266,286.64966,0.0,2.0708134
2010-07-06 08:00:00,0.0,0.05810547,290.90244,0.0,1.7569351
2010-07-06 10:00:00,0.0,0.017791748,294.46985,0.0,1.3205345
2010-07-06 12:00:00,0.0,0.110321045,296.25235,0.0,1.9402573
2010-07-06 14:00:00,0.0,0.050598145,297.50568,0.0,2.2524018
2010-07-06 16:00:00,0.0,0.023742676,297.83362,0.0,2.492081
2010-07-06 18:00:00,0.0,0.0,297.1954,0.0,2.0289364
2010-07-06 20:00:00,0.0,0.0,293.06116,0.0,1.723431
2010-07-06 22:00:00,0.0,0.007507324,290.4181,0.0,1.4986295
2010-07-07 00:00:00,0.0,0.0,287.86493,0.0,0.7839227
2010-07-07 02:00:00,0.0,0.0,285.93915,0.0,0.5020481
2010-07-07 04:00:00,0.0,0.0,284.94635,0.0,0.31306437
2010-07-07 06:00:00,0.0,0.0,289.89954,0.0,1.4612415
2010-07-07 08:00:00,0.0,0.0,294.98474,0.0,1.9746827
2010-07-07 10:00:00,0.0,0.0,298.48993,0.0,1.3480569
2010-07-07 12:00:00,0.0,0.0,300.15643,0.0,1.5483336
2010-07-07 14:00:00,0.0,0.0,301.3578,0.0,1.6664253
2010-07-07 16:00:00,0.0,0.0,301.92676,0.0,1.6252959
2010-07-07 18:00:00,0.0,0.0,301.22302,0.0,1.4406931
2010-07-07 20:00:00,0.0,0.0,297.36194,0.0,0.49786597
2010-07-07 22:00:00,0.0,0.0,292.0428,0.0,1.0639695
2010-07-08 00:00:00,0.0,0.0,290.41016,0.0,0.88091487
2010-07-08 02:00:00,0.0,0.0,288.30908,0.0,0.4899814
2010-07-08 04:00:00,0.0,0.0,287.16162,0.0,0.8197191
2010-07-08 06:00:00,0.0,0.0,292.13513,0.0,2.1876233
2010-07-08 08:00:00,0.0,0.0,297.95996,0.0,1.6828778
2010-07-08 10:00:00,0.0,0.0,302.1458,0.0,1.665153
2010-07-08 12:00:00,0.0,0.0,303.83533,0.0,2.0935073
2010-07-08 14:00:00,0.0,0.0,305.34573,0.0,2.2490425
2010-07-08 16:00:00,0.0,0.0,305.82288,0.0,1.9248227
2010-07-08 18:00:00,0.0,0.0,304.4499,0.0,1.1034274
2010-07-08 20:00:00,0.0,0.0,298.50818,0.0,0.9815659
2010-07-08 22:00:00,0.0,0.0,295.50842,0.0,1.1820455
2010-07-09 00:00:00,2.9140048e-09,0.0,295.37967,0.0,2.1349342
2010-07-09 02:00:00,0.0,0.0,294.12335,0.0,1.8701855
2010-07-09 04:00:00,0.0,0.0,293.34662,0.0,3.8329902
2010-07-09 06:00:00,0.0,0.0,294.48102,0.0,2.0435846
2010-07-09 08:00:00,0.0,0.0,296.70288,0.0,2.479427
2010-07-09 10:00:00,4.1007996e-07,0.0,298.435,0.0,1.5823531
2010-07-09 12:00:00,2.5166405e-09,0.019348145,301.97263,0.0,2.648498
2010-07-09 14:00:00,1.1523564e-08,0.0,304.2932,0.0,2.9732118
2010-07-09 16:00:00,9.801653e-09,0.02468872,305.20288,0.0,2.2796614
2010-07-09 18:00:00,7.947286e-10,0.051879883,302.563,0.0,1.2314924
2010-07-09 20:00:00,0.0,0.0390625,299.32727,0.0,1.9980354
2010-07-09 22:00:00,5.298191e-10,0.0,297.7067,0.0,0.82848936
2010-07-10 00:00:00,0.0,0.06716919,294.85947,0.0,3.203895
2010-07-10 02:00:00,0.0,0.039367676,292.18152,0.0,3.980318
2010-07-10 04:00:00,0.0,0.012481689,290.93323,0.0,3.700368
2010-07-10 06:00:00,0.0,0.010009766,292.20514,0.0,3.9692945
2010-07-10 08:00:00,1.0596382e-09,0.0,294.98135,0.0,3.1641238
2010-07-10 10:00:00,0.0,0.0,297.61188,0.0,2.6367764
2010-07-10 12:00:00,0.0,0.00064086914,299.9612,0.0,0.78730166
2010-07-10 14:00:00,0.0,0.034362793,300.2201,0.0,0.27859744
2010-07-10 16:00:00,0.0,0.0,300.82425,0.0,1.0187466
2010-07-10 18:00:00,0.0,0.00970459,300.74774,0.0,0.8103218
2010-07-10 20:00:00,0.0,0.020629883,298.76788,0.0,0.8679738
2010-07-10 22:00:00,0.0,0.0,295.9679,0.0,1.2554585
2010-07-11 00:00:00,0.0,0.0,294.6469,0.0,1.9316825
2010-07-11 02:00:00,0.0,0.0,293.55347,0.0,2.0074399
2010-07-11 04:00:00,0.0,0.013427734,292.52237,0.0,2.4517412
2010-07-11 06:00:00,0.0,0.0,294.36194,0.0,3.2810082
2010-07-11 08:00:00,0.0,0.0,297.65952,0.0,3.3808265
2010-07-11 10:00:00,0.0,0.0,300.26917,0.0,3.0565495
2010-07-11 12:00:00,0.0,0.0,302.37747,0.0,3.7344565
2010-07-11 14:00:00,0.0,0.0,303.58618,0.0,3.3751843
2010-07-11 16:00:00,0.0,0.0,303.5963,0.0,3.293625
2010-07-11 18:00:00,0.0,0.0,302.65283,0.0,2.501065
2010-07-11 20:00:00,0.0,0.0,298.2607,0.0,0.53384155
2010-07-11 22:00:00,0.0,0.13528442,296.07532,0.0,1.0730699
2010-07-12 00:00:00,0.0,0.12750244,294.48016,0.0,0.13044249
2010-07-12 02:00:00,1.1523564e-08,0.0,293.90628,0.0,0.34622246
2010-07-12 04:00:00,6.212129e-08,0.1347351,293.30402,0.0,2.6860368
2010-07-12 06:00:00,2.2848447e-07,0.0234375,292.3709,0.0,3.6430612
2010-07-12 08:00:00,1.8543668e-08,0.84246826,292.2979,0.0,2.7942307
2010-07-12 10:00:00,3.6120414e-07,0.7531433,294.1814,0.0,1.197774
2010-07-12 12:00:00,4.3974982e-08,0.2584839,295.5588,0.0,3.4829435
2010-07-12 14:00:00,3.7352244e-08,0.123168945,297.2016,0.0,4.1533136
2010-07-12 16:00:00,0.0,0.003753662,300.1412,0.0,3.5456054
2010-07-12 18:00:00,0.0,0.07467651,298.5113,0.0,1.4068059
2010-07-12 20:00:00,0.0,0.13000488,294.96478,0.0,1.0657384
2010-07-12 22:00:00,0.0,0.011260986,293.27835,0.0,2.624936
2010-07-13 00:00:00,0.0,0.08810425,292.87805,0.0,1.5210938
2010-07-13 02:00:00,1.9868216e-09,0.010955811,292.51495,0.0,2.2096837
2010-07-13 04:00:00,0.0,0.03125,291.49854,0.0,2.2879322
2010-07-13 06:00:00,0.0,0.12530518,292.67093,0.0,3.4593756
2010-07-13 08:00:00,1.615948e-08,0.4390869,294.81143,0.0,4.5686793
2010-07-13 10:00:00,3.7087336e-08,0.09780884,296.93274,0.0,3.7752888
2010-07-13 12:00:00,2.6490954e-10,0.42062378,299.15543,0.0,5.5289707
2010-07-13 14:00:00,0.0,0.013183594,300.16943,0.0,5.8695865
2010-07-13 16:00:00,0.0,0.00030517578,300.36438,0.0,5.946561
2010-07-13 18:00:00,0.0,0.010650635,299.8501,0.0,4.6937504
2010-07-13 20:00:00,0.0,0.007507324,296.75397,0.0,3.4819078
2010-07-13 22:00:00,0.0,0.04559326,294.02905,0.0,4.060968
2010-07-14 00:00:00,0.0,0.0,291.2578,0.0,2.4125504
2010-07-14 02:00:00,0.0,0.025299072,289.64258,0.0,1.0245519
2010-07-14 04:00:00,0.0,0.14031982,289.30725,0.0,1.6347964
2010-07-14 06:00:00,0.0,0.04812622,292.02808,0.0,2.7745903
2010-07-14 08:00:00,0.0,0.117248535,295.47894,0.0,2.8294313
2010-07-14 10:00:00,5.3379273e-07,0.11160278,294.60498,0.0,0.49436462
2010-07-14 12:00:00,9.935432e-07,0.6770325,292.47437,0.0,5.6744514
2010-07-14 14:00:00,6.714132e-07,0.019073486,292.1178,0.0,4.7477064
2010-07-14 16:00:00,4.1325887e-08,0.3253479,292.77786,0.0,7.3200197
2010-07-14 18:00:00,5.298191e-10,0.09313965,294.4627,0.0,6.167789
2010-07-14 20:00:00,4.503462e-09,0.20495605,292.29208,0.0,6.0621943
2010-07-14 22:00:00,0.0,0.13220215,290.8631,0.0,7.11722
2010-07-15 00:00:00,0.0,0.13562012,289.8181,0.0,7.0561666
2010-07-15 02:00:00,0.0,0.31155396,288.63565,0.0,6.2124996
2010-07-15 04:00:00,0.0,0.19781494,287.742,0.0,5.80328
2010-07-15 06:00:00,0.0,0.07098389,289.14093,0.0,5.885179
2010-07-15 08:00:00,3.7087335e-09,0.08972168,291.66284,0.0,7.069803
2010-07-15 10:00:00,3.7087335e-09,0.50909424,293.91034,0.0,6.867485
2010-07-15 12:00:00,2.5166405e-09,0.003479004,295.08807,0.0,7.00823
2010-07-15 14:00:00,4.7683715e-09,0.09994507,296.5951,0.0,6.1865535
2010-07-15 16:00:00,0.0,0.0015869141,296.65134,0.0,6.5400925
2010-07-15 18:00:00,0.0,0.0,296.26407,0.0,4.589003
2010-07-15 20:00:00,0.0,0.0,293.0539,0.0,3.5393577
2010-07-15 22:00:00,0.0,0.0,291.14056,0.0,4.874366
2010-07-16 00:00:00,0.0,0.0,290.19235,0.0,4.538336
2010-07-16 02:00:00,0.0,0.0,289.13278,0.0,4.6788416
2010-07-16 04:00:00,0.0,0.0,288.78204,0.0,4.8076496
2010-07-16 06:00:00,0.0,0.06503296,290.53912,0.0,4.980552
2010-07-16 08:00:00,0.0,0.73928833,294.14484,0.0,6.0532575
2010-07-16 10:00:00,5.5631e-09,0.83465576,295.32904,0.0,6.187612
2010-07-16 12:00:00,2.5166406e-08,1.0,295.46344,0.0,6.3058343
2010-07-16 14:00:00,1.4305114e-08,0.30197144,296.26083,0.0,6.8663335
2010-07-16 16:00:00,5.2452087e-08,0.2687378,296.25052,0.0,6.307724
2010-07-16 18:00:00,0.0,0.11190796,295.21735,0.0,4.7972393
2010-07-16 20:00:00,0.0,0.018737793,292.1469,0.0,1.9121201
2010-07-16 22:00:00,0.0,0.022491455,289.3022,0.0,3.2852232
2010-07-17 00:00:00,0.0,0.0,288.57642,0.0,3.4063778
2010-07-17 02:00:00,0.0,0.084991455,288.0783,0.0,2.8999977
2010-07-17 04:00:00,0.0,0.28219604,287.49524,0.0,3.1381912
2010-07-17 06:00:00,0.0,0.3093567,288.76276,0.0,4.0539446
2010-07-17 08:00:00,7.152557e-09,0.26309204,290.74854,0.0,4.5172286
2010-07-17 10:00:00,1.4570024e-09,0.28564453,292.59198,0.0,4.0664697
2010-07-17 12:00:00,0.0,0.3557129,294.7937,0.0,3.9460547
2010-07-17 14:00:00,1.8543668e-09,0.10501099,295.19556,0.0,4.585835
2010-07-17 16:00:00,0.0,0.11053467,294.82193,0.0,4.5178742
2010-07-17 18:00:00,0.0,0.00064086914,294.41064,0.0,3.3553486
2010-07-17 20:00:00,0.0,0.007507324,290.82678,0.0,1.291583
2010-07-17 22:00:00,0.0,0.018737793,287.56604,0.0,1.585203
2010-07-18 00:00:00,0.0,0.019378662,284.53162,0.0,0.8297485
2010-07-18 02:00:00,0.0,0.0,283.23828,0.0,0.74665034
2010-07-18 04:00:00,0.0,0.0,282.43372,0.0,0.5524093
2010-07-18 06:00:00,0.0,0.0,286.62872,0.0,1.0680821
2010-07-18 08:00:00,0.0,0.0,291.482,0.0,0.82577014
2010-07-18 10:00:00,0.0,0.0,294.1069,0.0,1.0594022
2010-07-18 12:00:00,0.0,0.0,296.0135,0.0,1.6895454
2010-07-18 14:00:00,0.0,0.0,297.37228,0.0,1.9316636
2010-07-18 16:00:00,0.0,0.0,297.91467,0.0,2.4165735
2010-07-18 18:00:00,0.0,0.0,297.1231,0.0,2.4530835
2010-07-18 20:00:00,0.0,0.0,292.37772,0.0,1.0012001
2010-07-18 22:00:00,0.0,0.0,289.69666,0.0,1.4333388
2010-07-19 00:00:00,0.0,0.0,287.78284,0.0,1.5984384
2010-07-19 02:00:00,0.0,0.0,286.28522,0.0,1.4933202
2010-07-19 04:00:00,0.0,0.0,284.96106,0.0,1.2725102
2010-07-19 06:00:00,0.0,0.0,289.33246,0.0,2.1810806
2010-07-19 08:00:00,0.0,0.0,294.92554,0.0,2.3732078
2010-07-19 10:00:00,0.0,0.0,298.82507,0.0,2.1090467
2010-07-19 12:00:00,0.0,0.0,300.72763,0.0,2.1513867
2010-07-19 14:00:00,0.0,0.0,301.97934,0.0,2.4396853
2010-07-19 16:00:00,0.0,0.0,302.3327,0.0,2.4660609
2010-07-19 18:00:00,0.0,0.0,301.2984,0.0,1.2339833
2010-07-19 20:00:00,0.0,0.0,296.0673,0.0,1.0001532
2010-07-19 22:00:00,0.0,0.0,292.3817,0.0,1.1697874
2010-07-20 00:00:00,0.0,0.0,290.00287,0.0,0.9505685
2010-07-20 02:00:00,0.0,0.0,288.46326,0.0,0.87714
2010-07-20 04:00:00,0.0,0.0,287.75613,0.0,0.8636203
2010-07-20 06:00:00,0.0,0.0,291.31464,0.0,2.2290177
2010-07-20 08:00:00,0.0,0.0,296.58905,0.0,2.0276804
2010-07-20 10:00:00,0.0,0.0,300.86752,0.0,1.8337501
2010-07-20 12:00:00,0.0,0.0,303.1999,0.0,2.779148
2010-07-20 14:00:00,0.0,0.0,304.45032,0.0,3.3676102
2010-07-20 16:00:00,0.0,0.0,304.65683,0.0,3.4308228
2010-07-20 18:00:00,0.0,0.0,303.062,0.0,1.6330464
2010-07-20 20:00:00,0.0,0.0,298.03928,0.0,1.2364875
2010-07-20 22:00:00,0.0,0.0,295.7888,0.0,1.9173845
2010-07-21 00:00:00,0.0,0.0,292.7373,0.0,1.2887956
2010-07-21 02:00:00,0.0,0.0,291.5916,0.0,1.0597177
2010-07-21 04:00:00,0.0,0.0,290.97256,0.0,1.8278577
2010-07-21 06:00:00,0.0,0.0,291.68164,0.0,2.4286852
2010-07-21 08:00:00,0.0,0.00030517578,292.69095,0.0,3.378486
2010-07-21 10:00:00,0.0,0.39248657,294.1793,0.0,4.8928823
2010-07-21 12:00:00,0.0,0.2175293,295.65088,0.0,5.097332
2010-07-21 14:00:00,0.0,0.18936157,296.2627,0.0,5.546231
2010-07-21 16:00:00,0.0,0.6364746,296.17703,0.0,5.167481
2010-07-21 18:00:00,6.3843196e-08,0.8020325,294.1175,0.0,3.3381958
2010-07-21 20:00:00,1.0199017e-08,0.24801636,291.94275,0.0,1.5962677
2010-07-21 22:00:00,6.092919e-09,0.19119263,290.86206,0.0,2.3211286
2010-07-22 00:00:00,0.0,0.07998657,290.29437,0.0,3.4888163
2010-07-22 02:00:00,0.0,0.03970337,288.80753,0.0,2.9811296
2010-07-22 04:00:00,0.0,0.0,287.7742,0.0,2.3858492
2010-07-22 06:00:00,0.0,0.004058838,288.12057,0.0,3.0789144
2010-07-22 08:00:00,0.0,0.015014648,291.7176,0.0,3.54192
2010-07-22 10:00:00,1.3245477e-10,0.41781616,294.26068,0.0,4.006541
2010-07-22 12:00:00,1.8543668e-09,0.30639648,296.03345,0.0,4.208524
2010-07-22 14:00:00,2.1192763e-09,0.04348755,296.88983,0.0,4.009366
2010-07-22 16:00:00,0.0,0.003753662,296.90924,0.0,3.8015912
2010-07-22 18:00:00,0.0,0.0,295.91956,0.0,3.0316272
2010-07-22 20:00:00,0.0,0.002532959,292.5511,0.0,1.3598572
2010-07-22 22:00:00,0.0,0.0,291.47308,0.0,2.659586
2010-07-23 00:00:00,1.4570024e-09,0.0,290.3745,0.0,2.362029
2010-07-23 02:00:00,1.8543668e-09,0.0119018555,288.99866,0.0,1.5653396
2010-07-23 04:00:00,4.371007e-09,0.053741455,288.00537,0.0,2.1979804
2010-07-23 06:00:00,1.1920929e-09,0.1409607,288.76398,0.0,3.4325323
2010-07-23 08:00:00,9.271834e-10,0.18029785,291.08728,0.0,4.0053797
2010-07-23 10:00:00,2.1590127e-08,0.17025757,293.0857,0.0,3.6648567
2010-07-23 12:00:00,1.07288365e-08,0.5323181,293.5259,0.0,3.9248953
2010-07-23 14:00:00,3.5206477e-07,0.25079346,293.34488,0.0,4.0587745
2010-07-23 16:00:00,1.6027027e-08,0.27114868,293.5948,0.0,5.218789
2010-07-23 18:00:00,1.11262004e-07,0.113464355,292.98285,0.0,4.0170765
2010-07-23 20:00:00,0.0,0.09811401,290.42926,0.0,1.8782423
2010-07-23 22:00:00,0.0,0.07595825,288.79364,0.0,2.0087
2010-07-24 00:00:00,0.0,0.19216919,287.40387,0.0,2.3339798
2010-07-24 02:00:00,0.0,0.17904663,286.0714,0.0,1.5728716
2010-07-24 04:00:00,0.0,0.19592285,285.19427,0.0,0.7703545
2010-07-24 06:00:00,0.0,0.3852234,287.05188,0.0,2.2323802
2010-07-24 08:00:00,4.635917e-09,0.401886,290.82623,0.0,1.5651883
2010-07-24 10:00:00,2.3841858e-08,0.17358398,293.59888,0.0,0.84179324
2010-07-24 12:00:00,1.5894573e-08,0.5203552,295.27905,0.0,1.6586792
2010-07-24 14:00:00,2.4901496e-08,0.13931274,296.1855,0.0,2.2026224
2010-07-24 16:00:00,8.212195e-09,0.18658447,296.9762,0.0,2.2490447
2010-07-24 18:00:00,5.165736e-09,0.013122559,296.02292,0.0,1.5458771
2010-07-24 20:00:00,0.0,0.043762207,293.3473,0.0,0.58963966
2010-07-24 22:00:00,1.3245477e-10,0.4184265,291.32477,0.0,0.30552617
2010-07-25 00:00:00,0.0,0.13317871,290.56348,0.0,1.0352045
2010-07-25 02:00:00,0.0,0.1289978,289.18744,0.0,1.6168427
2010-07-25 04:00:00,2.6490954e-10,0.11999512,289.00598,0.0,2.1088953
2010-07-25 06:00:00,1.4570024e-09,0.0059509277,289.41995,0.0,2.5196807
2010-07-25 08:00:00,4.371007e-09,0.26184082,290.95947,0.0,2.1323543
2010-07-25 10:00:00,6.3975655e-08,1.0,292.70673,0.0,2.5792794
2010-07-25 12:00:00,0.0,1.0,293.13333,0.0,3.255063
2010-07-25 14:00:00,1.3510387e-08,1.0,294.25677,0.0,3.673221
2010-07-25 16:00:00,0.0,0.7475281,294.79694,0.0,2.8404875
2010-07-25 18:00:00,1.3245477e-10,0.47390747,294.42273,0.0,2.7179048
2010-07-25 20:00:00,9.271834e-10,0.5271301,292.46835,0.0,1.7926347
2010-07-25 22:00:00,2.1192763e-09,0.1793518,290.02222,0.0,1.0253981
2010-07-26 00:00:00,1.3245477e-10,0.037597656,289.33594,0.0,1.690566
2010-07-26 02:00:00,0.0,0.04751587,288.759,0.0,1.630842
2010-07-26 04:00:00,0.0,0.34735107,288.11984,0.0,1.7457515
2010-07-26 06:00:00,0.0,0.6272278,289.23315,0.0,2.9055672
2010-07-26 08:00:00,3.7087335e-09,0.7964783,291.49448,0.0,3.7293384
2010-07-26 10:00:00,5.059772e-08,0.193573,294.48962,0.0,2.710659
2010-07-26 12:00:00,2.5431316e-08,0.6463928,296.75995,0.0,3.3157685
2010-07-26 14:00:00,5.5631e-09,0.49398804,296.16974,0.0,5.2920694
2010-07-26 16:00:00,5.298191e-10,0.41409302,296.11386,0.0,5.7165055
2010-07-26 18:00:00,2.5431316e-08,0.3010254,294.8698,0.0,4.5167537
2010-07-26 20:00:00,2.251731e-08,0.7776184,293.15863,0.0,3.8825428
2010-07-26 22:00:00,3.33786e-08,0.9968262,291.54346,0.0,2.344895
2010-07-27 00:00:00,1.3245477e-10,1.0,291.28568,0.0,1.9370812
2010-07-27 02:00:00,1.8543668e-09,0.80496216,291.24585,0.0,1.5269008
2010-07-27 04:00:00,9.006924e-09,1.0,290.86377,0.0,1.5903051
2010-07-27 06:00:00,4.9008264e-09,1.0,290.58972,0.0,2.1393418
2010-07-27 08:00:00,1.7616484e-08,0.90997314,292.13306,0.0,2.6077528
2010-07-27 10:00:00,3.443824e-08,0.5332031,293.4723,0.0,1.9106148
2010-07-27 12:00:00,4.2650434e-08,0.34500122,296.28717,0.0,2.067503
2010-07-27 14:00:00,1.4834934e-08,0.14154053,297.98633,0.0,1.8529357
2010-07-27 16:00:00,7.8148314e-09,0.18621826,298.9422,0.0,1.7755152
2010-07-27 18:00:00,5.5631e-09,0.19598389,298.1717,0.0,1.3008981
2010-07-27 20:00:00,7.947286e-10,0.25964355,295.5187,0.0,0.8391715
2010-07-27 22:00:00,8.477105e-09,0.37747192,293.91296,0.0,2.3067226
2010-07-28 00:00:00,6.9936114e-08,0.62493896,292.6318,0.0,3.677061
2010-07-28 02:00:00,4.0133795e-08,0.010375977,291.22943,0.0,1.965261
2010-07-28 04:00:00,0.0,0.07095337,290.43033,0.0,2.237093
2010-07-28 06:00:00,0.0,0.9218445,290.9278,0.0,4.0745044
2010-07-28 08:00:00,7.417467e-09,1.0,292.71228,0.0,4.0444155
2010-07-28 10:00:00,1.4040205e-08,0.6843872,294.99677,0.0,4.270933
2010-07-28 12:00:00,0.0,0.11404419,297.24506,0.0,4.0370326
2010-07-28 14:00:00,0.0,0.22744751,299.36752,0.0,4.619479
2010-07-28 16:00:00,0.0,0.1789856,299.17383,0.0,5.083387
2010-07-28 18:00:00,0.0,0.014404297,297.04947,0.0,4.601227
2010-07-28 20:00:00,0.0,0.0,294.04932,0.0,3.6306653
2010-07-28 22:00:00,0.0,0.011260986,291.88153,0.0,4.761726
2010-07-29 00:00:00,1.8543668e-08,0.17340088,290.0318,0.0,4.176144
2010-07-29 02:00:00,6.6227385e-10,0.3500061,288.7735,0.0,3.688678
2010-07-29 04:00:00,1.3245477e-10,0.18157959,287.7299,0.0,3.8990378
2010-07-29 06:00:00,0.0,0.14099121,288.6093,0.0,4.4032006
2010-07-29 08:00:00,1.3113022e-08,0.09472656,290.847,0.0,4.9131904
2010-07-29 10:00:00,1.66893e-08,0.3315735,292.56033,0.0,4.1872077
2010-07-29 12:00:00,5.165736e-09,0.3963623,293.69794,0.0,4.0648313
2010-07-29 14:00:00,9.271834e-09,0.26016235,295.22482,0.0,4.538202
